-3.077640548999999864e-02
-8.336233265999999642e-02
-1.446729566999999939e-01
-2.116753731999999888e-01
-2.830637391999999974e-01
-3.581341341000000011e-01
-4.364624349999999819e-01
-5.177783846000000301e-01
-6.019067271000000385e-01
-6.887363571000000295e-01
-7.782028951999999666e-01
-8.702784033999999558e-01
-9.756762385368347168e-01
-1.082066297531127930e+00
-1.196425080299377441e+00
-1.315200328826904297e+00
-1.440390706062316895e+00
-1.570818781852722168e+00
-1.706798076629638672e+00
-1.847568035125732422e+00
